State,Year,Wheat_Yield_kg_per_ha,Rainfall_mm,Avg_Temp,Rainfall_Deviation,Heat_Stress_Index,Yield_Lag1,ENSO_Index,Drought_Index
Himachal Pradesh,2003,1870.0,1034.5,9.268,-84.82105263157905,-0.29505263157894746,1360.0,0.2583333333333333,-0.4974256083085118
Himachal Pradesh,2004,1020.0,878.5,9.794,-240.82105263157905,0.23094736842105235,1870.0,0.4583333333333333,-1.6696068000929194
Himachal Pradesh,2005,1650.0,1248.5,9.254,129.17894736842095,-0.3090526315789486,1020.0,0.033333333333333305,1.1105665393957398
Himachal Pradesh,2006,1380.0,1218.4,10.002,99.07894736842104,0.43894736842105253,1650.0,0.05833333333333331,0.8843956812373387
Himachal Pradesh,2007,1060.0,1034.5,9.855,-84.82105263157905,0.2919473684210523,1380.0,-0.6083333333333334,-0.4974256083085118
Himachal Pradesh,2008,930.0,1114.2,9.486,-5.121052631579005,-0.07705263157894748,1060.0,-0.7749999999999999,0.10143875698134297
Himachal Pradesh,2009,1540.0,956.5,9.936,-162.82105263157905,0.3729473684210518,930.0,0.3,-1.0835162042007156
Himachal Pradesh,2010,1470.0,1259.4,10.014,140.07894736842104,0.4509473684210512,1540.0,-0.4666666666666666,1.1924689431806765
Himachal Pradesh,2011,1880.0,1108.3,9.426,-11.021052631579096,-0.13705263157894798,1470.0,-0.7749999999999999,0.0571062631894961
Himachal Pradesh,2012,780.0,951.6,9.394,-167.72105263157903,-0.169052631578948,1880.0,-0.07499999999999997,-1.1203347159939436
Himachal Pradesh,2013,1850.0,1211.9,9.606,92.57894736842104,0.042947368421051735,780.0,-0.2416666666666667,0.8355547982463217
Himachal Pradesh,2014,1760.0,1008.7,9.396,-110.621052631579,-0.16705263157894734,1850.0,0.20833333333333334,-0.6912863438728558
Himachal Pradesh,2015,1020.0,1210.5,9.605,91.17894736842095,0.04194736842105229,1760.0,1.5583333333333333,0.8250352234482558
Madhya Pradesh,1998,1800.0,970.15,26.279,-44.06842105263172,0.13100000000000378,1590.0,-0.06666666666666665,-0.1892946945245158
Madhya Pradesh,1999,1860.0,1248.3000000000002,26.01,234.08157894736848,-0.13799999999999457,1800.0,-1.2333333333333332,1.390933312271472
Madhya Pradesh,2000,1470.0,874.2,26.075,-140.01842105263165,-0.07299999999999685,1860.0,-0.8249999999999997,-0.7344066026750634
Madhya Pradesh,2001,1620.0,978.55,25.988,-35.66842105263174,-0.1599999999999966,1470.0,-0.3,-0.1415725472763179
Madhya Pradesh,2002,1460.0,817.1500000000001,26.666,-197.0684210526316,0.5180000000000042,1620.0,0.6333333333333333,-1.0585195194024082
Madhya Pradesh,2003,1800.0,1192.25,26.2,178.0315789473683,0.052000000000003155,1460.0,0.2583333333333333,1.0725016035498638
Madhya Pradesh,2004,1750.0,901.7,26.317,-112.51842105263165,0.16900000000000404,1800.0,0.4583333333333333,-0.5781733825172721
Madhya Pradesh,2005,1640.0,1059.3000000000002,26.025,45.081578947368484,-0.12299999999999756,1750.0,0.033333333333333305,0.3171849991870158
Madhya Pradesh,2006,1840.0,1056.3,26.377,42.08157894736826,0.22900000000000276,1640.0,0.05833333333333331,0.30014137516980094
Madhya Pradesh,2007,1650.0,730.15,26.174,-284.0684210526317,0.026000000000003354,1840.0,-0.6083333333333334,-1.552784615901603
Madhya Pradesh,2008,1820.0,897.1500000000001,25.901,-117.0684210526316,-0.24699999999999633,1650.0,-0.7749999999999999,-0.6040228789433791
Madhya Pradesh,2009,1990.0,910.45,26.883,-103.76842105263165,0.735000000000003,1820.0,0.3,-0.5284628124670658
Madhya Pradesh,2010,1990.0,868.3499999999999,26.826,-145.8684210526318,0.6780000000000044,1990.0,-0.4666666666666666,-0.7676416695086307
Madhya Pradesh,2011,2770.0,1169.5500000000002,25.937,155.33157894736848,-0.21099999999999497,1990.0,-0.7749999999999999,0.9435381818196152
Madhya Pradesh,2012,2950.0,1044.15,25.973,29.931578947368394,-0.17499999999999716,2770.0,-0.07499999999999997,0.2311146979000867
Madhya Pradesh,2013,2570.0,1459.1,25.584,444.8815789473682,-0.5639999999999965,2950.0,-0.2416666666666667,2.5885319598810117
Madhya Pradesh,2014,3080.0,894.9,26.017,-119.31842105263172,-0.13099999999999667,2570.0,0.20833333333333334,-0.61680559695629
Madhya Pradesh,2015,3110.0,990.75,26.251,-23.468421052631697,0.10300000000000509,3080.0,1.5583333333333333,-0.0722618096063157
Punjab,1998,4330.0,588.6,24.07,86.30526315789473,-0.1954210526315805,3850.0,-0.06666666666666665,0.7514892761412131
Punjab,1999,4700.0,364.4,24.603,-137.89473684210532,0.33757894736842076,4330.0,-1.2333333333333332,-0.990146354017564
Punjab,2000,4560.0,405.3,24.26,-96.99473684210528,-0.005421052631579215,4700.0,-0.8249999999999997,-0.6724260271955568
Punjab,2001,4530.0,441.0,24.187,-61.294736842105294,-0.07842105263157961,4560.0,-0.3,-0.3951004607518979
Punjab,2002,4200.0,274.7,24.758,-227.5947368421053,0.49257894736841834,4530.0,0.6333333333333333,-1.6869559705440682
Punjab,2003,4210.0,424.6,23.919,-77.69473684210527,-0.3464210526315803,4200.0,0.2583333333333333,-0.5224993204066879
Punjab,2004,4220.0,351.7,24.62,-150.5947368421053,0.3545789473684202,4210.0,0.4583333333333333,-1.0888027880185294
Punjab,2005,4180.0,552.0,23.917,49.705263157894706,-0.3484210526315792,4220.0,0.033333333333333305,0.4671723088628399
Punjab,2006,4210.0,647.7,24.735,145.40526315789475,0.46957894736841865,4180.0,0.05833333333333331,1.2105912642874386
Punjab,2007,4510.0,594.8,24.51,92.50526315789466,0.24457894736842078,4210.0,-0.6083333333333334,0.7996522596692429
Punjab,2008,4540.0,717.1,24.172,214.80526315789473,-0.09342105263158018,4510.0,-0.7749999999999999,1.7497059508753916
Punjab,2009,4310.0,361.2,24.708,-141.0947368421053,0.44257894736841763,4540.0,0.3,-1.0150046680965474
Punjab,2010,4690.0,451.5,24.793,-50.794736842105294,0.5275789473684185,4310.0,-0.4666666666666666,-0.31353411768023354
Punjab,2011,5100.0,705.2,24.165,202.90526315789475,-0.10042105263158163,4690.0,-0.7749999999999999,1.657264095394172
Punjab,2012,4720.0,493.6,24.104,-8.694736842105272,-0.16142105263158157,5100.0,-0.07499999999999997,0.013508076921392411
Punjab,2013,5020.0,586.6,24.301,84.30526315789473,0.0355789473684176,4720.0,-0.2416666666666667,0.7359528298418484
Punjab,2014,4290.0,382.7,24.018,-119.5947368421053,-0.2474210526315801,5020.0,0.20833333333333334,-0.8479878703783774
Punjab,2015,4580.0,510.8,24.201,8.505263157894717,-0.06442105263158027,4290.0,1.5583333333333333,0.14712151509592827
Rajasthan,1998,2490.0,377.7000000000001,26.629,-71.428947368421,0.06921052631579627,2500.0,-0.06666666666666665,-0.598679600732854
Rajasthan,1999,2540.0,306.35,26.653,-142.7789473684211,0.09321052631579363,2490.0,-1.2333333333333332,-1.201560544176776
Rajasthan,2000,2400.0,337.65,26.664,-111.47894736842113,0.10421052631579641,2540.0,-0.8249999999999997,-0.9370871940745377
Rajasthan,2001,2790.0,418.25,26.37,-30.87894736842111,-0.18978947368420407,2400.0,-0.3,-0.25604719349177546
Rajasthan,2002,2710.0,188.85,27.174,-260.2789473684211,0.6142105263157944,2790.0,0.6333333333333333,-2.194391810535021
Rajasthan,2003,2790.0,497.35,26.324,48.221052631578914,-0.23578947368420344,2710.0,0.2583333333333333,0.41231836539279637
Rajasthan,2004,2840.0,401.4500000000001,27.016,-47.67894736842101,0.4562105263157932,2790.0,0.4583333333333333,-0.39800094051150664
Rajasthan,2005,2760.0,414.35,26.143,-34.778947368421086,-0.4167894736842044,2840.0,0.033333333333333305,-0.2890007419070702
Rajasthan,2006,3020.0,554.85,26.814,105.72105263157891,0.254210526315795,2760.0,0.05833333333333331,0.8981719638234268
Rajasthan,2007,2750.0,443.25,26.723,-5.878947368421109,0.1632105263157939,3020.0,-0.6083333333333334,-0.044806498521936154
Rajasthan,2008,3180.0,484.35,26.353,35.221052631578914,-0.20678947368420353,2750.0,-0.7749999999999999,0.3024732040084799
Rajasthan,2009,3130.0,287.25,27.237,-161.8789473684211,0.6772105263157933,3180.0,0.3,-1.3629484351337335
Rajasthan,2010,3430.0,581.3,27.186,132.17105263157885,0.6262105263157949,3130.0,-0.4666666666666666,1.1216646191015163
Rajasthan,2011,3460.0,610.4,26.417,161.27105263157887,-0.14278947368420347,3430.0,-0.7749999999999999,1.3675487880464094
Rajasthan,2012,3510.0,510.4500000000001,26.166,61.32105263157899,-0.3937894736842047,3460.0,-0.07499999999999997,0.5230084895569929
Rajasthan,2013,3440.0,612.75,26.275,163.6210526315789,-0.2847894736842065,3510.0,-0.2416666666666667,1.3874054133735745
Rajasthan,2014,2960.0,492.85,26.469,43.721052631578914,-0.09078947368420387,3440.0,0.20833333333333334,0.37429504029822525
Rajasthan,2015,3370.0,554.55,26.664,105.42105263157885,0.10421052631579641,2960.0,1.5583333333333333,0.8956370754837881
Uttar Pradesh,1998,2550.0,764.1,25.456,35.07894736842104,-0.08784210526316016,2530.0,-0.06666666666666665,0.13486241525185602
Uttar Pradesh,1999,2810.0,869.5999999999999,25.715,140.57894736842093,0.17115789473684018,2550.0,-1.2333333333333332,0.8239616391541138
Uttar Pradesh,2000,2720.0,859.0999999999999,25.296,130.07894736842093,-0.2478421052631603,2810.0,-0.8249999999999997,0.7553783040737941
Uttar Pradesh,2001,2750.0,817.75,25.376,88.72894736842102,-0.16784210526315846,2720.0,-0.3,0.4852905987812982
Uttar Pradesh,2002,2590.0,657.1500000000001,26.017,-71.87105263157889,0.4731578947368398,2750.0,0.6333333333333333,-0.5637078406376842
Uttar Pradesh,2003,2790.0,1071.95,25.457,342.92894736842106,-0.08684210526315894,2590.0,0.2583333333333333,2.1456604823448444
Uttar Pradesh,2004,2500.0,694.5999999999999,25.669,-34.42105263157907,0.1251578947368408,2790.0,0.4583333333333333,-0.31909394551787895
Uttar Pradesh,2005,2570.0,748.0,25.677,18.978947368421018,0.13315789473683992,2500.0,0.033333333333333305,0.02970130146203254
Uttar Pradesh,2006,2770.0,580.7,25.996,-148.32105263157894,0.452157894736839,2570.0,0.05833333333333331,-1.0630598374843923
Uttar Pradesh,2007,2820.0,656.85,25.613,-72.17105263157896,0.06915789473683986,2770.0,-0.6083333333333334,-0.5656673644971224
Uttar Pradesh,2008,3000.0,876.5999999999999,25.315,147.57894736842093,-0.2288421052631584,2820.0,-0.7749999999999999,0.8696838625409935
Uttar Pradesh,2009,2850.0,579.7,26.19,-149.32105263157894,0.6461578947368416,3000.0,0.3,-1.0695915836825178
Uttar Pradesh,2010,3110.0,756.45,26.194,27.428947368421063,0.6501578947368394,2850.0,-0.4666666666666666,0.08489455683619478
Uttar Pradesh,2011,3280.0,779.3,25.22,50.27894736842097,-0.3238421052631608,3110.0,-0.7749999999999999,0.2341449574633658
Uttar Pradesh,2012,3220.0,496.15,25.424,-232.871052631579,-0.11984210526316019,3280.0,-0.07499999999999997,-1.6153189785359183
Uttar Pradesh,2013,3200.0,987.1,25.07,258.07894736842104,-0.4738421052631594,3220.0,-0.2416666666666667,1.5914418174338811
Uttar Pradesh,2014,2040.0,594.05,25.338,-134.97105263157903,-0.20584210526315871,3200.0,0.20833333333333334,-0.975861025739415
Uttar Pradesh,2015,2790.0,593.0,25.709,-136.02105263157898,0.16515789473683995,2040.0,1.5583333333333333,-0.9827193592474467
Uttarakhand,1998,1770.0,1198.6,14.672,-176.10000000000014,-0.2831052631578945,1790.0,-0.06666666666666665,-0.7760876727139707
Uttarakhand,1999,2060.0,1185.5,15.394,-189.20000000000005,0.438894736842105,1770.0,-1.2333333333333332,-0.8250041607057252
Uttarakhand,2000,1880.0,1712.9,14.587,338.20000000000005,-0.3681052631578954,2060.0,-0.8249999999999997,1.1443512413440102
Uttarakhand,2001,1920.0,1544.4,14.972,169.70000000000005,0.016894736842104408,1880.0,-0.3,0.5151582469462469
Uttarakhand,2002,1930.0,1574.7,15.196,200.0,0.2408947368421046,1920.0,0.6333333333333333,0.62830096344626
Uttarakhand,2003,1900.0,1734.3,14.723,359.5999999999999,-0.23210526315789437,1930.0,0.2583333333333333,1.2242606186740521
Uttarakhand,2004,2060.0,1219.6,15.19,-155.10000000000014,0.23489473684210438,1900.0,0.4583333333333333,-0.6976719286050507
Uttarakhand,2005,1690.0,1348.2,14.869,-26.5,-0.08610526315789535,2060.0,0.033333333333333305,-0.2174688480142349
Uttarakhand,2006,2110.0,1178.9,15.47,-195.79999999999995,0.5148947368421055,1690.0,0.05833333333333331,-0.8496491088542426
Uttarakhand,2007,2140.0,1924.3,15.147,549.5999999999999,0.19189473684210512,2110.0,-0.6083333333333334,1.9337363987071383
Uttarakhand,2008,2030.0,1363.7,14.823,-11.0,-0.13210526315789473,2140.0,-0.7749999999999999,-0.15959056069574631
Uttarakhand,2009,2220.0,847.8,15.543,-526.9000000000001,0.5878947368421041,2030.0,0.3,-2.086004007638216
Uttarakhand,2010,2380.0,1424.0,15.527,49.299999999999955,0.5718947368421041,2220.0,-0.4666666666666666,0.06557464738843825
Uttarakhand,2011,2430.0,1564.7,14.713,190.0,-0.24210526315789593,2380.0,-0.7749999999999999,0.5909601329182028
Uttarakhand,2012,2440.0,1223.9,14.903,-150.79999999999995,-0.052105263157894655,2430.0,-0.07499999999999997,-0.6816153714779853
Uttarakhand,2013,2470.0,1735.4,14.734,360.70000000000005,-0.22110526315789514,2440.0,-0.2416666666666667,1.2283681100321389
Uttarakhand,2014,1930.0,1287.4,14.87,-87.29999999999995,-0.0851052631578959,2470.0,0.20833333333333334,-0.4445010976248223
Uttarakhand,2015,2310.0,1247.6,15.045,-127.10000000000014,0.0898947368421048,1930.0,1.5583333333333333,-0.5931176031264905
